intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1869000,0.06881696675135314,0.3648252976771423,0.06881696675135314,0.06267023519101869,1.4157303370786516,1.0,1.291611311350809,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.3648252976771423,1869000,0,25290000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.917289257171256,0.9679963236800224,0.9426427904256391,0.9679963236800224,False,2646,2646,42221
1576000,0.0580286461209912,0.4938890629896584,0.0580286461209912,0.06113071694180621,1.6376903553299493,1.0,0.94456809110803,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.4938890629896584,1576000,1,23714000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.9122576164925984,0.9775007014334619,0.9448791589630301,0.9775007014334619,False,2581,5227,42221
1326000,0.04882359438860046,0.5987114588127014,0.04790308921536139,0.08848677198550485,2.8716372021521908,3.0,2.8589118472982245,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.6102162908421537,1301000,2,22413000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.907188912763055,0.984192661627299,0.945690787195177,0.984192661627299,False,3736,8963,42221
1196000,0.04403696748775728,0.5074309978768577,0.04400014728082772,0.06465976646692405,2.284518828451883,2.0,2.0974708017728974,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156055.1 [Clostridium] hiranonis DSM 13275 strain=DSM 13275, ASM15605v1",85e63a598e1ecdf1c4e921940b4078df,0.5078556263269639,1195000,3,21218000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.904174332755422,0.9783804151827309,0.9412773739690765,0.9783804151827309,False,2730,11693,42221
1088000,0.04006038513936448,0.44937759336099586,0.03987628410471667,0.04464602922716184,1.7405355493998154,1.0,1.6984296938932142,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_009881245.1 Catenibacterium sp. BIOML-A1 strain=BIOML-A1, ASM988124v1",e88de87972ff05d9b12b19a0a8d4c07c,0.45145228215767635,1083000,4,20135000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.901418141461364,0.9746719031915021,0.938045022326433,0.9746719031915021,False,1885,13578,42221
1147000,0.0422327773482087,0.3519434628975265,0.036672926101844694,0.03576419317401293,1.5160642570281124,1.0,0.93929338341546,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.40530035335689046,996000,5,19139000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.9029550214524078,0.971287153303991,0.9371210873781994,0.971287153303991,False,1510,15088,42221
976000,0.035936521963253434,0.2980799496380233,0.03486873596229611,0.031856185310627415,1.420274551214361,1.0,1.4484200067531197,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_003603755.1 Coprococcus sp. AM27-12LB strain=AM27-12LB, ASM360375v1",3e7190aeec2e41595e5d6c7caefc1384,0.3072080579162732,947000,6,18192000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.898264814493289,0.9626436886747034,0.9304542515839962,0.9626436886747034,False,1345,16433,42221
845000,0.031113074855480687,0.35914893617021276,0.031076254648551124,0.027308685251415173,1.3661137440758293,1.0,0.6136971838845139,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.3595744680851064,844000,7,17348000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8940982728219866,0.9675437412468918,0.9308210070344392,0.9675437412468918,False,1153,17586,42221
759000,0.027946537059538274,0.3082859463850528,0.027946537059538274,0.03322990928684778,1.8484848484848484,2.0,1.122048614359105,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902501515.1 Collinsella intestinalis, DSM13635",dd6db8872cd9b91694f4f50110667198,0.3082859463850528,759000,8,16589000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8910078871698759,0.9627524586042717,0.9268801728870738,0.9627524586042717,False,1403,18989,42221
1028000,0.037851172723590704,0.3568665377176016,0.027173312714017454,0.03204566447976125,1.8333333333333333,2.0,1.0349580722822127,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900758995.1 Peptostreptococcaceae bacterium, ERS608571_11",1746167974b802f00bebeb801e45757d,0.49709864603481624,738000,9,15851000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8997701713610051,0.9777049752117088,0.938737573286357,0.9777049752117088,False,1353,20342,42221
647000,0.023822673883427226,0.1996001332889037,0.022055303950808205,0.01811894554842377,1.2771285475792988,1.0,0.6511793091441787,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156675.1 Blautia hansenii DSM 20583 strain=DSM 20583, ASM15667v1",e0b662fff30e6c5720c709ba019a492d,0.21559480173275575,599000,10,15252000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8864308353905755,0.9517096234572975,0.9190702294239366,0.9517096234572975,False,765,21107,42221
601000,0.02212894436466733,0.26464014304872596,0.021797562502301263,0.016697851779919944,1.1908783783783783,1.0,0.4639554222733363,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018383135.1 Lachnospiraceae bacterium, ASM1838313v1",ba2b0d2e72628a3e7efe8b3af4b04886,0.26866338846669646,592000,11,14660000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8843244555635318,0.9584895240985586,0.9214069898310452,0.9584895240985586,False,705,21812,42221
573000,0.021097978570639567,0.21052631578947367,0.021061158363710003,0.016082044480234953,1.187062937062937,1.0,0.4560860122656478,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902461135.1 uncultured Clostridiaceae bacterium, UHGG-TPA_MGYG-HGUT-00312",70cb2f2f2c506b169ba2b7abaccc25a1,0.21089436878910564,572000,12,14088000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8829645207557775,0.9510331265705871,0.9169988236631823,0.9510331265705871,False,679,22491,42221
485000,0.017857800360838026,0.21950113378684807,0.017820980153908466,0.01413988299661306,1.2334710743801653,1.0,0.515498973143564,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900543175.1 uncultured Fusobacterium sp., UMGS539",499c14474fcdb727bf3de72e4abeaee9,0.2199546485260771,484000,13,13604000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8782281503103392,0.9523244622686192,0.9152763062894792,0.9523244622686192,False,597,23088,42221
469000,0.01726867704996502,0.19846022241231823,0.017084576015317206,0.01302669287795173,1.1853448275862069,1.0,0.44542778940777195,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900540455.1 uncultured Faecalibacterium sp., UMGS253",51287ebe69151b58fddffedffa783845,0.20059880239520958,464000,14,13140000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8772783046841043,0.9494988923641151,0.9133885985241097,0.9494988923641151,False,550,23638,42221
456000,0.016790014359880704,0.2389240506329114,0.016679553739092013,0.012339830889841547,1.1501103752759383,1.0,0.37526295263859705,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018363715.1 Eubacterium sp., ASM1836371v1",e5b574a9a28bd1032738f4e23a1a51c8,0.24050632911392406,453000,15,12687000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8764831730754227,0.9550724971171567,0.9157778350962897,0.9550724971171567,False,521,24159,42221
409000,0.015059464634191244,0.11713395638629283,0.013844397805515668,0.010089765756377158,1.1329787234042554,1.0,0.44766255763102775,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_017850355.1 Firmicutes bacterium, ASM1785035v1",cbf42449e7127ede27d9af5f3ebc5bb8,0.12741433021806853,376000,16,12311000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8734130213570604,0.9356988019313051,0.9045559116441828,0.9356988019313051,False,426,24585,42221
1481000,0.05453072646268272,0.0638080653394589,0.009205051732390735,0.008976575637715829,1.516,1.0,1.3775862949376347,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_017850315.1 [Ruminococcus] gnavus, ASM1785031v1",a615b98921938e156f21bd8feca172c8,0.3779989790709546,250000,17,12061000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.9104298597312007,0.9691046231261461,0.9397672414286734,0.9691046231261461,False,379,24964,42221
979000,0.036046982584042125,0.10329029571012079,0.00913141131853161,0.010942422017479454,1.8629032258064515,1.0,1.3279542684226187,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_016694795.1 Peptacetobacter hiranonis strain=DGF055142, ASM1669479v1",7de259371e66a34b32d184454b1d69e5,0.40774677217825905,248000,18,11813000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8983537487382511,0.9714757241295304,0.9349147364338908,0.9714757241295304,False,462,25426,42221
729000,0.026841930851651385,0.08214904679376084,0.008726389042306418,0.007839700622912768,1.3966244725738397,1.0,0.9384368445984137,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905197675.1 uncultured Blautia sp., ERR1190610-mag-bin.6",ca695ec76e3ea2c2c3be31666bc2ead6,0.25268630849220103,237000,19,11576000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8898495244538248,0.9565957395254101,0.9232226319896175,0.9565957395254101,False,331,25757,42221
200000,0.007364041385912589,0.09610764055742431,0.007364041385912589,0.005186992255038962,1.095,1.0,0.30979832149319336,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_004155625.1 Bifidobacterium pseudolongum subsp. globosum strain=2009B, ASM415562v1",e8ccf0e2d189dca0e240ac909f336b7e,0.09610764055742431,200000,20,11376000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8534877604457194,0.9272262950413022,0.8903570277435108,0.9272262950413022,False,219,25976,42221
193000,0.007106299937405648,0.09605662285136501,0.0069958393166169594,0.0047606641244878145,1.0578947368421052,1.0,0.233544291919303,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000384195.1 Allobaculum stercoricanis DSM 13633 strain=DSM 13633, ASM38419v1",a63dffac6b0226792a0d92b39497fe32,0.09757330637007078,190000,21,11186000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8525074412937699,0.9276791054606461,0.890093273377208,0.9276791054606461,False,201,26177,42221
184000,0.006774918075039582,0.0765993265993266,0.006701277661180456,0.004571184955353971,1.0604395604395604,1.0,0.23829943343078505,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018369555.1 [Clostridium] spiroforme, ASM1836955v1",2b9c9159422be9fadc433f24ab51126b,0.07744107744107744,182000,22,11004000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.851195193965462,0.9207895191556744,0.8859923565605682,0.9207895191556744,False,193,26370,42221
