intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
388000,0.014286240288670423,0.05263157894736842,0.006333075591884826,0.006063333412282987,1.4883720930232558,1.0,0.9613965864462506,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905188035.1 Firmicutes bacterium, ERR1430529-mag-bin.26",924bba47b190b093ffd2edb12262cf8b,0.11872705018359853,172000,23,10832000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8719292044836863,0.933569734441865,0.9027494694627756,0.933569734441865,False,256,26626,42221
320000,0.011782466217460142,0.06257378984651712,0.005854412901800508,0.004429075578503588,1.1761006289308176,1.0,0.42758045614549767,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900544395.1 uncultured Ruminococcus sp., UMGS669",6b0563358129ee256a28e47d42807e90,0.12593467138921685,159000,24,10673000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8665264286047047,0.9353462931934965,0.9009363608991006,0.9353462931934965,False,187,26813,42221
864000,0.03181265878714239,0.045587756431129924,0.005154828970138812,0.004500130266928779,1.3571428571428572,1.0,0.6873492413553948,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_003402615.1 Faecalimonas umbilicata strain=EGH7, ASM340261v1",8f68ad3a3ac7865b6608f5a056b98bde,0.28134158254640185,140000,25,10533000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8947398350072414,0.9599162693081855,0.9273280521577134,0.9599162693081855,False,190,27003,42221
1707000,0.06285209322876395,0.02707070707070707,0.004933907728561435,0.004381705786220128,1.3805970149253732,1.0,0.7102109852523959,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_003436855.1 Bacteroides vulgatus strain=TF10-3, ASM343685v1",cb28e699db1af31e7d497205899cd7d6,0.34484848484848485,134000,26,10399000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.9146103692965852,0.966239493451326,0.9404249313739557,0.966239493451326,False,185,27188,42221
261000,0.009610074008615929,0.03866906474820144,0.00474980669391362,0.003268515667558798,1.069767441860465,1.0,0.33378372312575166,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900766005.1 uncultured Bacteroides sp., SRS295019_2",24e5a198308319a8b4e51d7f4d35b209,0.07823741007194245,129000,27,10270000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8608483844839887,0.921093446678206,0.8909709155810974,0.921093446678206,False,138,27326,42221
688000,0.025332302367539306,0.067621776504298,0.004344784417688427,0.00509225267047204,1.8220338983050848,2.0,1.013730783071038,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905205315.1 Collinsella intestinalis, ERR1297838-mag-bin.10",9ecb25940d283854a7582bb58db15382,0.394269340974212,118000,28,10152000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8881894991209668,0.9704229632293562,0.9293062311751614,0.9704229632293562,False,215,27541,42221
1041000,0.038329835413675024,0.036455059710873663,0.004271144003829302,0.004050117240235901,1.4741379310344827,1.0,0.8853326561296111,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900753905.1 uncultured Blautia sp., ERS396406_6",9f7432db1cd044d6157fa9d1cdda2eb9,0.3271527341294783,116000,29,10036000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.9001349895636364,0.9645989660577151,0.9323669778106758,0.9645989660577151,False,171,27712,42221
823000,0.030303030303030304,0.04283290924512299,0.0037188408998858574,0.0034106250444091804,1.4257425742574257,1.0,1.0748846095423439,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905186155.1 uncultured Blautia sp., Blautia sp. canine HQ MAG",5b00c39c741bfe7fbc66cac0d23d40b6,0.34902459711620015,101000,30,9935000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8933377353749861,0.9666147556135141,0.9299762454942501,0.9666147556135141,False,144,27856,42221
1177000,0.043337383556095586,0.025084922916122288,0.0035347398652380425,0.0037658984865351366,1.65625,1.0,1.1440800980846286,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_003457855.1 [Ruminococcus] gnavus strain=AF27-4BH, ASM345785v1",d9de96f7e5c346e5e3e8d6468ae35631,0.3075516070028743,96000,31,9839000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.9037073794524466,0.9626783963221159,0.9331928878872813,0.9626783963221159,False,159,28015,42221
396000,0.014580801944106925,0.03463035019455253,0.003276998416731102,0.002723763056298998,1.2921348314606742,1.0,0.5446831300467785,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905213925.1 uncultured Fusobacterium sp., SRR7721872-mag-bin.6",9fa303276d44cd196f9a9fcc9502b0b0,0.15408560311284047,89000,32,9750000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8725034286835847,0.9414532872939122,0.9069783579887485,0.9414532872939122,False,115,28130,42221
876000,0.03225450127029714,0.036393713813068655,0.0032401782098015392,0.00393169275952725,1.8863636363636365,1.0,1.291861044647483,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905199665.1 Peptostreptococcaceae bacterium, ERR1600660-mag-bin.53",583c5487e304b0235292ee03fdc4a4f8,0.36228287841191065,88000,33,9662000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8951380343882542,0.9677779788379308,0.9314580066130925,0.9677779788379308,False,166,28296,42221
93000,0.0034242792444493537,0.0343277482631794,0.003092897382083287,0.002036901068188816,1.0238095238095237,1.0,0.1524553389864964,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_019012965.1 Erysipelotrichaceae bacterium, ASM1901296v1",d530262de7110fe04ed0573e215b9b39,0.0380057212913772,84000,34,9578000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8326643544597321,0.8998884479974621,0.8662764012285971,0.8998884479974621,False,86,28382,42221
1016000,0.03740933024043595,0.038834951456310676,0.003092897382083287,0.003339570355983989,1.6785714285714286,1.0,1.206734222185315,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905186165.1 Catenibacterium sp. co_0103, Catenibacterium canine HQ MAG",0ef42526a663d3c15141c6cdb3b9e54d,0.46971798428109107,84000,35,9494000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8994294314608832,0.9759197405808753,0.9376745860208793,0.9759197405808753,False,141,28523,42221
85000,0.0031297175890128504,0.03129713423831071,0.0030560771751537243,0.0020132161720470857,1.0240963855421688,1.0,0.15334845857057658,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000435655.1 Clostridium sp. CAG:299, MGS299",66b2f247d04c271fed49bd9ace81c28a,0.03205128205128205,83000,36,9411000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8302518339126063,0.8949555481027606,0.8626036910076834,0.8949555481027606,False,85,28608,42221
112000,0.0041238631761110495,0.024803767660910518,0.0029087963474354727,0.0019421614836218942,1.0379746835443038,1.0,0.19113504899419623,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900758325.1 uncultured Tyzzerella sp., ERS608500_10",68c54b84178123df3fa9401092399425,0.035164835164835165,79000,37,9332000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8376726395879242,0.89763603136913,0.8676543354785271,0.89763603136913,False,82,28690,42221
604000,0.02223940498545602,0.029944838455476755,0.002798335726646784,0.0020132161720470857,1.118421052631579,1.0,0.3231060304686494,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018365545.1 Lachnospiraceae bacterium, ASM1836554v1",ba35374fa30b2a79489f27277e513eda,0.23798266351457842,76000,38,9256000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.884466508403685,0.9547475635067436,0.9196070359552143,0.9547475635067436,False,85,28775,42221
959000,0.035310578445450866,0.025526043463263193,0.002724695312787658,0.0020132161720470857,1.1486486486486487,1.0,0.42497797820314565,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000209445.1 Lachnospiraceae bacterium 9_1_43BFAA strain=9_1_43BFAA, Lach_bact_9_1_43BFAA_V1",332c8c5114c792ebb577e284268ee3a9,0.3308037254225595,74000,39,9182000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8977558016526576,0.9649443569929262,0.9313500793227919,0.9649443569929262,False,85,28860,42221
74000,0.002724695312787658,0.033702677746999074,0.002687875105858095,0.0018237370029132423,1.0547945205479452,1.0,0.22757873597035824,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900110235.1 Megamonas sp. Calf98-2 strain=Calf98-2, IMG-taxon 2651870363 annotated assembly",84f38a6d24c77784d0e7ad2456e549bf,0.034164358264081256,73000,40,9109000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8265484594998681,0.8968006448165875,0.8616745521582279,0.8968006448165875,False,77,28937,42221
79000,0.0029087963474354727,0.021873074553296366,0.002614234691998969,0.0018474218990549727,1.0985915492957747,1.0,0.5078241233047871,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018365505.1 Clostridiaceae bacterium, ASM1836550v1",d8aaa5023a01ef0cd30ee96099d10e43,0.024337646333949477,71000,41,9038000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8282935901327747,0.8870425856416557,0.8576680878872152,0.8870425856416557,False,78,29015,42221
1433000,0.0527633565300637,0.02623574144486692,0.002540594278139843,0.0021790104450391985,1.3333333333333333,1.0,0.6738740833369663,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018380815.1 Lachnospiraceae bacterium, ASM1838081v1",e16f46e65572ac245d6f8a6c0ca6a2ec,0.5448669201520913,69000,42,8969000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.9094627516747105,0.9806030507896258,0.9450329012321681,0.9806030507896258,False,92,29107,42221
104000,0.0038293015206745462,0.020465994962216624,0.0023933134504215913,0.0021079557566140075,1.3692307692307693,1.0,2.0723025526747985,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_001311035.1 Mediterraneibacter glycyrrhizinilyticus JCM 13369 strain=JCM 13369, ASM131103v1",9ccd83289b6a4139f01edbcedff5d157,0.0327455919395466,65000,43,8904000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8356725080307348,0.8955744699499416,0.8656234889903383,0.8955744699499416,False,89,29196,42221
646000,0.023785853676497663,0.029643353404353867,0.0023564932434920285,0.0026290234717320764,1.734375,1.0,0.9721462643938925,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905211825.1 uncultured Peptostreptococcaceae bacterium, SRR2912788-mag-bin.10",42f1a353d09ce75106c28ff04bddfdaf,0.2992125984251969,64000,44,8840000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8863866067201864,0.9618251413947426,0.9241058740574646,0.9618251413947426,False,111,29307,42221
1654000,0.06090062226149711,0.012560777957860616,0.0022828528296329025,0.001989531275905355,1.3548387096774193,1.0,0.6499819896648349,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_015553265.1 Phocaeicola vulgatus strain=BSD2780120875b_170604_A6, ASM1555326v1",f9500c353dbfc688277d2cbf0c1c7912,0.33508914100486226,62000,45,8778000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.9136802752497796,0.9653450901834704,0.9395126827166249,0.9653450901834704,False,84,29391,42221
692000,0.025479583195257557,0.0333710407239819,0.0021723922088442136,0.002321119821889581,1.6610169491525424,1.0,0.8946198793489253,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018377935.1 Collinsella intestinalis, ASM1837793v1",250ea2013fc9ac1e75210373eb51de66,0.3914027149321267,59000,46,8719000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8883556094602563,0.9701945559639907,0.9292750827121234,0.9701945559639907,False,98,29489,42221
443000,0.016311351669796383,0.02618510158013544,0.002135572001914651,0.0015632031453542076,1.1379310344827587,1.0,0.3448275862068965,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900771545.1 uncultured Faecalibacterium sp., SRS820584_20",6258275cb1c37f8e98ef5e38084aa4b1,0.2,58000,47,8661000,fastq_host_removed/Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,Toti_MySeq_20220331_I4_S12_L001_unmapped.fastq,9fa5e7cb,27159000,31,DNA,1000,27159,True,0.8756657945259106,0.9494073302041575,0.9125365623650341,0.9494073302041575,False,66,29555,42221
