superkingdom	phylum	class	order	family	genus	species	Gram.Stain	Zymo_6323_WGS_kraken2_ONT	PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum hallii	positive	0	5179.82879357476	6674.87757981358	4406.53534875054	7269.84395539781	9745.71981131025	10923.2811256007	3759.97974608467	3623.75097729837	3927.61743182786
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	positive	0	9518.25167160886	12094.3717638241	7789.9457455275	14160.664029587	18565.6498395354	20565.1298767704	5787.40831332117	5640.40606061277	5943.69012662485
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia faecis	positive	0	8645.00771536383	11339.8357047305	7108.12447741332	13296.4559741764	18678.1111372734	19175.5589204104	5210.41361194693	5144.01688588676	5481.23384879723
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia luti	positive	0	8279.69903465657	10917.9439152307	6612.64238049072	11879.6599982488	16118.3307079301	17871.8379563997	4935.16590290614	5097.91828894515	5174.51399650043
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia obeum	positive	0	6231.06779058024	8181.52420720088	5159.78453279614	9463.29230879026	12935.8266102775	13640.0677087784	3650.27565372184	3601.46843906301	3860.86836330877
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia sp. SC05B48	positive	0	6752.99700784772	8987.48317230696	5594.91029840561	10130.3186954338	13722.947747922	15081.7290926445	4213.05637310239	4163.01270256622	4258.1692977915
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia wexlerae	positive	0	11667.494036882	15347.9644912809	9721.49187279399	18162.2815692696	24398.6341624033	26357.7925893999	7068.26020048183	7034.8857211462	7308.46919670214
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans	positive	0	14497.9142589363	18258.6676101054	11720.3614313936	21883.353919118	28740.5072156349	31396.7752062976	8419.16111143177	8375.28609919262	8501.75555288571
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	Lachnospira eligens	positive	0	8289.94688505552	10940.0836353617	7037.73798839964	13627.9320983854	18488.1176634477	19572.6086364528	5983.12137267739	6111.3919839156	6075.81933663046
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	[Ruminococcus] faecis	positive	0	10557.9490224477	13666.5565855762	8818.63379574009	10290.7463215414	13397.1851165796	14457.1095588108	6824.46073712279	6831.52966220769	7309.53001448926
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia hominis	positive	0	16521.6999333393	20951.1161138372	13562.3617350174	23376.981791669	30957.4391232623	33493.4460264824	10180.7062389187	10113.1098991864	10116.9639363717
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unassigned	[Eubacterium] rectale	positive	0	16731.2425658164	21908.4568037985	13637.3162238416	25008.8195325918	33666.6136346402	35600.6145697614	9897.87152437946	10226.009991023	10050.2721365759
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unassigned	Lachnospiraceae bacterium GAM79	positive	0	5659.15586676081	7197.15759718201	4556.52708814558	9400.64805030813	11782.4724543495	13214.7709759124	3967.30683931692	3743.13305476151	3925.86903075907
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	positive	0	40619.6061206915	50441.7636948247	33860.2780423865	66543.0549293478	87431.1231301488	95587.574836267	24077.2020873404	22071.17055862	24126.9046950883
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Gemmiger	Gemmiger formicilis	positive	0	14676.4246248927	18712.8970925684	12297.4508883816	24201.2071766941	31943.9671517103	34865.4373509353	8590.14954610522	8036.43793923679	8615.50459472183
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus bicirculans	positive	0	5439.73932478215	7162.43458633365	4620.94331752414	9737.69340746107	13599.7036394802	14363.1050312459	3099.45911239149	3028.29427154477	3182.18502326565
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus bromii	positive	0	12381.496873465	16794.9367624782	9860.57606158471	22589.5206287631	32042.7190875937	33089.6636461628	7228.40593168121	7073.55130131722	7600.18974600227
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unassigned	[Eubacterium] siraeum	positive	0	13811.4497339264	17762.164495487	11737.0596901828	24268.529698304	32680.5883937242	35120.2241340101	7923.63137703378	7407.49587751694	7737.95464409149
Bacteria	Firmicutes	Clostridia	Clostridiales	unassigned	Monoglobus	Monoglobus pectinilyticus	positive	0	5372.64004349742	6816.4162399708	4452.63697724034	9485.54412548863	12772.2739167411	14644.0863656095	3207.28828896553	3037.6173318054	3327.07763628017
unassigned	unassigned	NA	NA	NA	unassigned	unassigned	NA	617629	0	0	0	0	0	0	0	0	0
