superkingdom	phylum	class	order	family	genus	Zymo_6331_ONT_MONT	Zymo_6331_ONT_ONT	Zymo_6331_ONT_PB	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	0	0	0	14.7182724607456	0	0	0	0	0	0	0	17.3416129461507	10	5	1	4	3	3	3	2	4	14	5	1	4	5	3	9	2	5	10	5	1	4	3	3	4	2	4	2.0306068036439	1.34485902414317	0.338588233921812	1.68820513310239	0.333941421356715	0.676179231547124	2.66264372182856	0.65175171559775	1.00621321886174
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ruminiclostridium	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	2	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerobutyricum	0	0	0	47.0560045967451	26.9919647580815	0	32.4461656833733	12.8465825587158	24.7837277104074	45.7028946665304	14.0178708836978	30.2798014615463	42	28	1	27	11	21	37	10	25	48	33	4	35	13	24	48	14	30	48	31	4	34	12	24	46	14	30	24.7057161110008	14.4572345095391	5.07882350882718	22.2843077569516	9.01641837663131	12.1712261678482	28.9562504748856	8.14689644497188	16.0994115017878
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	1	1	2	3	0	0	2	1	2	1	1	1	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	0	0	0	45.7630800563859	31.4490015134582	0	19.0138111238981	22.0139287144601	20.7070525984593	42.1433355109577	0	44.8402006088574	28	19	3	15	11	13	24	9	28	39	26	5	19	21	18	37	9	40	39	26	5	18	20	18	36	9	39	31.8128399237544	21.5177443862907	4.40164704098356	13.1680000381986	21.0383095454731	13.861674246716	33.9487074533141	3.58463443578763	30.5218009721395
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	0	0	0	0	0	0	0	0	0	14.0178695748986	0	0	15	8	1	5	9	5	19	1	13	15	8	1	5	9	5	21	2	13	15	8	1	5	9	5	20	1	13	3.72277914001382	2.35350329225055	0	1.35056410648191	2.33758994949701	1.35235846309425	5.32528744365712	1.62937928899438	2.68323525029797
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Bariatricus	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	1	0	2	2	2	0	0	2	0	1	0	2	2	2	0	0	2	0	1	0	2	2.36904127091788	2.01728853621476	0	2.02584615972287	2.33758994949701	0	3.99396558274284	0	1.34161762514899
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0	0	0	869.166742672309	462.295487022706	43.093227675822	479.325472119224	383.702039448246	366.995207288677	978.828404268821	139.208570758825	702.372611743317	852	442	50	469	395	360	873	153	660	918	497	54	522	439	386	972	172	721	857	446	50	473	396	361	877	156	665	433.872987045247	272.333952388992	32.504470456494	282.60553928134	232.089287842917	185.273109443912	494.918901794884	90.2676126102884	346.808156101013
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	2	2	0	2	3	1	0	3	1	3	3	0	4	2	1	0	2	1	2	2	0	2	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	0	0	0	16.9847123282296	0	0	0	0	0	0	0	0	14	5	0	3	2	3	3	2	9	14	5	0	3	2	3	3	2	11	14	5	0	3	2	3	3	2	10	5.41495147638374	2.01728853621476	0	1.35056410648191	1.66970710678358	1.35235846309425	2.66264372182856	1.3035034311955	3.01863965658522
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Cuneatibacter	0	0	0	21.0565059551841	0	0	0	0	0	21.0654700195351	0	13.0172909671339	19	11	0	7	7	10	20	2	13	19	11	0	7	7	10	20	2	13	19	11	0	7	7	10	20	2	13	6.43025487820569	3.69836231639372	0.338588233921812	3.0387692395843	2.33758994949701	3.71898577350918	6.98943976979997	0.65175171559775	4.69566168802145
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	0	0	0	53.0497233341298	27.0205911473734	0	27.0346300016737	13.0082399756024	16.8559164869574	55.0689413614294	0	35.0470686759183	51	26	2	23	16	14	58	7	41	51	27	2	26	16	14	58	7	42	51	26	2	23	16	14	58	7	41	19.2907646346171	10.4226574371096	1.35435293568725	9.45394874537339	6.01094558442088	4.73325462082987	19.6369974484856	2.28113100459213	14.7577938766389
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	5	1	4	9	1	5	5	2	0	5	1	4	9	1	5	5	2	0	5	1	4	9	1	5	2.0306068036439	1.34485902414317	0	1.68820513310239	0.667882842713431	1.35235846309425	3.99396558274284	0.325875857798875	2.34783084401073
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	0	0	0	31.1598180105901	0	0	0	26.016464863322	0	33.8650459886427	0	28.6622806394036	11	8	0	6	10	6	9	7	7	17	10	2	6	13	11	15	7	12	11	8	0	6	10	6	9	7	7	8.79929614912357	4.3707918284653	2.37011763745269	5.40225642592765	7.68065269120445	6.42370269969768	13.3132186091428	2.28113100459213	9.39132337604291
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Faecalicatena	0	0	0	19.841827014589	0	0	0	0	0	0	0	0	19	15	0	11	10	6	28	2	17	35	25	0	17	20	12	37	3	26	19	15	0	11	10	6	28	2	17	27.0747573819187	14.4572345095391	0.338588233921812	16.2067692777829	17.3649539105492	9.8045988574333	22.6324716355428	2.28113100459213	19.7888599709476
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Faecalimonas	0	0	0	36.5728140851408	23.1938745277991	0	20.7919920957778	0	24.1128340588177	41.8583993387774	0	25.4061992087017	39	20	1	12	9	11	34	5	25	39	20	1	12	9	11	35	5	25	39	20	1	12	9	11	34	5	25	17.5985922982471	7.73293938882323	0.677176467843624	8.10338463889147	5.67700416306416	6.08561308392412	16.3086927961999	2.607006862391	12.4099630326281
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Frisingicoccus	0	0	0	16.0218417899171	0	0	0	0	0	14.0519060043013	0	0	16	6	0	2	7	4	10	5	8	17	7	0	2	7	4	10	5	8	17	6	0	2	7	4	10	5	8	7.10712381275365	3.02593280432213	0	2.36348718634335	2.67153137085372	2.02853769464137	3.66113511751427	1.62937928899438	3.35404406287247
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter	0	0	0	41.8580569468339	38.5436722794893	0	26.3928872014606	20.6055988654918	21.0354726648038	74.0920461401069	0	39.1557796978844	40	34	1	24	22	20	73	8	37	40	34	1	24	23	20	73	8	37	40	34	1	24	23	20	73	8	37	14.5526820927813	12.7761607293601	0.677176467843624	10.1292307986143	9.68430121934474	8.45224039433905	26.293606753057	2.93288272018988	14.4223894703516
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	3	1	0	2	0	0	1	0	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnobacterium	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	1	1	3	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	4	9	4	14	2	11	13	9	0	5	10	4	15	3	13	10	8	0	4	9	4	14	2	11	4.0612136072878	3.36214756035793	0	3.37641026620478	5.67700416306416	3.04280654196206	1.66415232614285	1.95525514679325	1.67702203143623
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	0	0	0	53.9369829029227	23.6578417265988	0	26.4389253087223	23.7121346185745	27.3862530594996	46.2193650052238	0	42.2071497646081	41	17	2	22	13	20	35	9	32	68	24	2	34	25	28	68	13	49	53	20	2	27	22	23	49	12	40	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	0	0	0	45.7203088228484	0	0	0	0	0	23.6864435119656	0	28.8142062888205	35	17	4	13	18	16	29	7	24	66	34	6	36	40	32	42	19	37	35	17	4	13	18	16	29	7	24	60.2413351747691	33.9576903596151	3.38588233921812	25.3230769965359	29.3868450793909	19.9472873306402	30.953233266257	13.3609101697539	30.1863965658522
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	0	0	0	66.0111045416182	29.3795792670384	0	32.2782890164542	34.6476847670201	52.697592522028	104.723864642903	0	70.1065318837161	58	28	6	24	26	30	73	7	43	86	42	10	43	42	35	107	7	56	68	34	9	32	30	32	96	7	51	61.595073043865	31.6041870673645	6.77176467843624	36.8028719016321	36.7335563492387	24.68054195147	71.225719558914	8.79864816056963	39.9131243481824
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Merdimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	2	1	0	1	0	1	0	0	0	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Murimonas	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	2	2	0	7	2	2	4	3	0	2	2	0	7	2	2	4	3	0	2	2	0	7	2	2	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Robinsoniella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	0	0	0	1	1	1	2	2	1	0	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	989000	989000	989000	33315.9589622402	37051.8695228482	4020.37952628446	29657.5369664355	34147.5132314214	12521.2076195516	18354.0529295694	13996.3262910998	17994.7665149956	12688	14556	1493	10774	12250	4678	5881	4426	5839	14001	15961	1660	11871	13462	5163	6611	5026	6510	13994	15956	1660	11867	13457	5160	6610	5024	6508	46806.5021273937	50968.812156002	5712.66068272882	42777.7675087081	49069.3524541557	17799.4040016307	27194.2459919655	20309.8869614571	26697.184527246
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Shuttleworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4914684854935	6.05186560864427	0	7.09046155903004	9.68430121934474	3.71898577350918	3.3283046522857	3.9105102935865	4.02485287544696
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	1	3	1	0	0	0	0	0	1	1	3	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	0	0	0	0	0	0	0	0	0	21.4115441501521	0	0	14	12	2	10	6	10	33	4	15	14	12	2	11	8	10	41	4	17	14	12	2	11	6	10	33	4	15	4.0612136072878	3.69836231639372	1.01576470176544	3.71405129282526	2.00364852814029	3.38089615773562	11.649066283	0.977627573396626	5.36647050059595
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unassigned	0	0	0	78.8435281574595	41.8662341857911	0	41.5108772910784	32.0933379955206	42.9211773146335	79.3326674051319	0	57.3196556153966	56	17	4	23	29	26	39	9	34	75	37	6	41	40	34	76	13	55	72	32	6	39	35	34	75	13	55	41.6274394747	26.8971804828634	3.38588233921812	24.9854359699154	22.0401338095432	18.9330184833195	45.5977737363141	10.7539033073629	33.2050362224374
Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Dysosmobacter	0	0	0	0	0	0	0	0	0	34.0426209483659	0	0	10	4	0	7	7	6	13	1	5	10	6	0	8	7	6	15	1	5	10	5	0	7	7	6	13	1	5	9.47616508367154	4.7070065845011	0.338588233921812	4.05169231944574	5.34306274170744	5.40943385237699	9.65208349162853	0.65175171559775	5.0310660943087
Bacteria	Firmicutes	Clostridia	Clostridiales	Oscillospiraceae	Oscillibacter	0	0	0	26.9951762397729	0	0	0	0	0	0	0	0	4	2	0	2	4	2	10	1	6	11	7	0	5	8	7	18	2	13	5	2	0	2	4	2	10	1	6	19.2907646346171	9.41401316900219	0.338588233921812	6.41517950578908	10.0182426407015	9.46650924165974	18.3056755875714	1.3035034311955	14.0869850640644
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	0	0	0	0	0	0	0	0	0	12.0150417519217	0	0	4	4	1	3	5	5	11	2	5	4	4	1	3	5	5	12	2	6	4	4	1	3	5	5	11	2	5	0.338434467273983	1.34485902414317	0.338588233921812	0.675282053240956	1.33576568542686	2.02853769464137	3.66113511751427	0.65175171559775	2.01242643772348
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	262000	262000	262000	27878.257018632	26639.9414642214	3475.95729092388	24133.7612503164	23277.9118738035	10927.037152838	14791.9168416783	9653.82803601484	15234.9039404519	14706	13983	1722	13267	12866	6089	7573	4886	7940	27804	26557	3461	24006	23199	10825	14738	9624	15186	27790	26545	3460	23984	23180	10811	14726	9617	15180	17062.1736676179	16250.94023299	2170.01199120489	14030.672861214	13453.1641007766	6273.59091029422	8954.80366697468	5746.49487642536	9251.79514302741
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Intestinibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	4	0	0	0	2	0	1	1	0	4	0	0	0	2	0	1	1	0	4	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptacetobacter	0	0	0	372.764014262584	178.226731346456	18.0375951530216	143.887216951392	148.380135178278	163.254818510782	404.390279736665	66.0885915630027	305.996953564064	216	108	9	93	85	95	237	40	178	369	178	15	133	142	158	402	67	305	365	175	15	131	140	158	398	65	302	292.407379724722	134.822117170353	12.8663528890289	93.8642054004929	109.198844783646	132.193039767463	303.874214753684	51.1625096744234	246.186834214839
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	0	0	0	14.0101598750907	0	0	0	0	0	16.0200556692289	0	14.0248424823083	14	10	0	9	6	9	16	3	14	14	10	0	9	6	9	16	3	14	14	10	0	9	6	9	16	3	14	4.73808254183577	3.69836231639372	0	3.0387692395843	2.33758994949701	3.04280654196206	5.65811790888569	0.977627573396626	4.69566168802145
Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	0	0	1	0	1	0	2	1	2	0	0	0	0	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	2	1	0	0	0	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Agathobaculum	0	0	0	16.8333846490802	12.0091506136906	0	0	0	0	20.0250695865362	0	0	8	4	1	7	5	3	7	0	2	8	4	1	7	5	3	7	0	2	8	4	1	7	5	3	7	0	2	3.04591020546585	1.68107378017896	0.338588233921812	2.36348718634335	1.66970710678358	1.01426884732069	2.99547418705713	0	1.00621321886174
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerofilum	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	1	0	2	2	0	0	1	0	0	1	0	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaeromassilibacillus	0	0	0	0	0	0	0	0	0	0	0	0	6	3	1	5	11	4	8	1	9	6	3	1	5	11	4	9	1	9	6	3	1	5	11	4	9	1	9	2.0306068036439	1.34485902414317	0.677176467843624	2.02584615972287	3.67335563492387	1.35235846309425	3.66113511751427	0.65175171559775	3.35404406287247
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	4	1	3	2	1	5	4	2	0	4	1	3	2	1	5	4	2	0	4	1	3	2	1	5	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Caproiciproducens	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	3	7	0	4	1	3	0	1	1	3	7	0	4	1	3	0	1	1	3	7	0	4	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	1763000	1763000	1763000	102113.390783178	100114.543405063	12613.5635205805	97661.969137295	98722.1603436695	41813.1100892149	55405.4283315649	37507.6697448985	56592.3986358299	70014	68846	8456	66864	67360	28248	38012	25590	38675	121273	121039	14927	115302	119291	49121	67014	46368	67927	101956	99976	12573	97485	98576	41734	55302	37420	56475	87562.4728488632	84950.7099780517	11037.2992493832	83438.5257805058	83754.8460662137	36174.2365293081	46525.3722429061	31048.1482276456	48209.0169332911
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flavonifractor	0	0	0	0	0	0	0	0	0	0	0	0	6	5	1	3	5	0	4	3	5	7	7	1	3	7	2	5	3	7	6	5	1	3	5	0	4	3	5	5.07651700910975	3.36214756035793	0.338588233921812	1.01292307986143	3.00547279221044	2.7047169261885	3.99396558274284	0.977627573396626	5.36647050059595
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Fournierella	0	0	0	13.4460441051929	0	0	0	0	0	0	0	0	9	5	0	0	4	5	9	2	8	9	5	0	0	4	5	9	2	8	9	5	0	0	4	5	9	2	8	5.07651700910975	2.68971804828634	0.338588233921812	1.35056410648191	2.33758994949701	2.7047169261885	3.66113511751427	0.977627573396626	3.35404406287247
