superkingdom	phylum	class	order	family	genus	Zymo_6331_ONT_MONT	Zymo_6331_ONT_ONT	Zymo_6331_ONT_PB	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_EMU_EMU_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_BestAln_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_RandAln_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_LCA_EMUdb_3_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_MONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_ONT_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_1_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_2_D6331	GMS_PB_V1_V9_ONT_minitax_SpeciesEstimate_EMUdb_3_D6331
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Gemmiger	0	0	0	33.816072816204	30.0240974807892	0	19.0757114859708	24.1387894439586	20.0338234985337	28.6199424976921	0	27.0762128587818	43	24	1	22	19	20	33	6	37	43	24	1	23	20	20	33	6	38	43	24	1	23	19	20	33	6	37	16.9217233636992	11.4313017052169	0.338588233921812	9.11630771875291	10.0182426407015	7.0998819312448	12.3147272134571	4.23638615138538	14.7577938766389
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Harryflintia	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Hydrogenoanaerobacterium	0	0	0	21.0064044487996	12.9573931209869	0	0	18.1090981152307	0	0	0	0	11	7	2	16	18	4	6	6	3	11	7	2	16	18	4	6	6	3	11	7	2	16	18	4	6	6	3	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Negativibacillus	0	0	0	0	0	0	0	0	0	13.3718802118159	0	0	10	6	0	3	3	1	12	0	3	10	6	0	3	3	1	12	0	3	10	6	0	3	3	1	12	0	3	4.73808254183577	3.02593280432213	0	1.68820513310239	2.00364852814029	0.676179231547124	3.99396558274284	0	2.01242643772348
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Neglecta	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	6	1	1	5	0	6	2	3	0	6	1	1	5	0	6	2	3	0	6	1	1	5	0	6	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Paludicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	2	1	1	0	1	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Papillibacter	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	1	0	2	0	0	7	4	0	2	2	2	3	0	1	1	3	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Phocea	0	0	0	0	0	0	0	0	0	0	0	0	7	2	1	1	1	2	3	0	4	7	2	1	1	1	2	3	0	4	7	2	1	1	1	2	3	0	4	4.39964807456179	1.68107378017896	1.01576470176544	1.01292307986143	1.00182426407015	1.35235846309425	0.99849139568571	0.325875857798875	1.67702203143623
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Pseudoflavonifractor	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	0	1	2	1	2	3	1	0	3	0	1	3	1	2	2	1	0	3	0	1	2	1	2	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	0	0	0	105.838296855192	48.4084681147898	0	48.0342496874574	36.9862426817309	38.0648284044284	144.844437643253	11.0142260867683	93.2794479024386	105	56	6	62	47	46	128	17	79	121	66	8	67	54	56	152	19	100	118	64	7	67	52	54	148	18	98	47.3808254183577	26.2247509707918	4.40164704098356	24.9854359699154	20.0364852814029	25.3567211830172	56.5811790888569	6.5175171559775	41.5901463796186
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruthenibacterium	0	0	0	0	0	0	0	0	0	0	0	0	3	5	1	1	2	6	7	0	5	3	5	1	1	2	6	7	0	5	3	5	1	1	2	6	7	0	5	2.70747573819187	2.68971804828634	0.677176467843624	2.02584615972287	1.00182426407015	3.04280654196206	2.32981325659999	0.65175171559775	1.67702203143623
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter	0	0	0	0	0	0	0	0	0	0	0	0	10	3	0	4	3	3	6	1	2	11	3	0	4	3	4	9	2	2	10	3	0	4	3	3	6	1	2	4.0612136072878	1.00864426810738	0	1.35056410648191	1.00182426407015	1.35235846309425	2.99547418705713	0.65175171559775	0.670808812574493
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	0	0	0	15.555921676576	0	0	0	0	0	14.4351315545436	0	15.6917666533715	5	2	0	4	3	0	0	1	2	5	3	0	4	4	0	1	1	3	5	2	0	4	3	0	0	1	2	2.0306068036439	1.68107378017896	0	2.02584615972287	2.33758994949701	0.338089615773562	0.33283046522857	0.65175171559775	1.34161762514899
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unassigned	0	0	0	33.8040668055542	28.0227886160069	0	14.0138329776008	23.09880597488	14.2861805862465	48.0619517764567	0	30.2247206019654	44	32	1	17	27	18	58	7	36	46	32	1	19	28	18	61	7	38	44	32	1	18	27	18	58	7	36	17.5985922982471	11.7675164612527	0.677176467843624	10.1292307986143	11.0200669047716	7.77606116279193	18.6385060527999	2.93288272018988	12.4099630326281
Bacteria	Firmicutes	Clostridia	Clostridiales	unassigned	Colidextribacter	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	2	0	0	2	0	0	1	1	0	2	0	0	2	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	unassigned	Flintibacter	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	1	1	4	0	1	2	5	0	0	1	1	4	0	1	2	5	0	0	1	1	4	0	1	4.39964807456179	3.02593280432213	0	0.675282053240956	2.33758994949701	2.36662731041493	4.32679604797141	0	3.01863965658522
Bacteria	Firmicutes	Clostridia	Clostridiales	unassigned	Intestinimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	unassigned	Massilistercora	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	2	0	0	2	0	0	0	0	1	2	0	0	2	0	0	0	0	1	5.41495147638374	2.68971804828634	0	2.70112821296382	0	2.36662731041493	1.66415232614285	0.977627573396626	3.68944846915971
Bacteria	Firmicutes	Clostridia	Clostridiales	unassigned	Monoglobus	0	0	0	15.3034987001633	0	0	14.9576828892376	0	0	19.0238161073049	0	13.7000984149883	24	16	4	16	17	11	18	6	27	25	17	4	16	17	11	18	6	28	25	16	4	16	17	11	18	6	28	10.4914684854935	6.72429512071585	1.35435293568725	6.07753847916861	6.01094558442087	4.73325462082987	6.98943976979997	2.607006862391	10.7329410011919
Bacteria	Firmicutes	Clostridia	Clostridiales	unassigned	unassigned	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	1	0	3	1	1	1	4	1	0	1	0	3	2	1	1	4	1	0	1	0	3	1	1	1	3.72277914001382	2.01728853621476	0.338588233921812	1.35056410648191	2.00364852814029	3.04280654196206	3.99396558274284	0.325875857798875	2.68323525029797
Bacteria	Firmicutes	Clostridia	Clostridiales	Vallitaleaceae	Vallitalea	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	1	0	0	3	0	0	1	1	0	1	0	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	3	7	5	0	2	2	2	0	2	3	7	5	0	2	2	2	0	2	3	7	5	0	2	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Amedibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	2	0	0	0	0	0	1	3	0	2	0	0	0	0	0	1	3	0	2	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	2	0	1	0	2	3	2	0	1	2	0	1	0	2	3	2	0	1	2	0	1	0	2	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Longibaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04591020546585	4.03457707242951	1.01576470176544	4.38933334606622	2.33758994949701	1.35235846309425	7.65510070025711	0.325875857798875	3.35404406287247
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	unassigned	0	0	0	11.0079827589998	0	0	0	0	0	14.0175487175775	0	0	5	1	0	1	2	3	2	0	1	5	1	0	2	2	3	2	0	1	5	1	0	1	2	3	2	0	1	5.07651700910975	5.71565085260847	0.677176467843624	7.09046155903004	3.67335563492387	2.7047169261885	8.98642256117139	0.65175171559775	4.36025728173421
Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	0	0	0	72.0522994195071	41.0228371874839	0	37.0257618704111	32.0203895257542	27.3816574441425	78.0078236366955	0	47.0632063582135	63	36	1	33	32	21	58	8	43	74	46	2	40	35	27	79	8	48	63	36	1	33	32	21	60	8	43	36.2124879983162	22.8626034104339	1.69294116960906	19.5831795439877	14.3594811183388	14.8759430940367	44.5992823406284	2.607006862391	19.7888599709476
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	0	0	0	100.072570536362	51.2130360936651	0	35.0250133852864	43.0249488879995	40.0675631106241	95.1352178737715	14.0178298711113	62.0833787977744	96	47	2	29	44	37	89	15	65	96	49	2	30	45	37	89	15	65	96	48	2	29	45	37	89	15	65	41.965873941974	25.5523214587202	1.35435293568725	21.9466667303311	24.7116651803969	17.2425704044517	42.602299549257	7.821020587173	26.8323525029797
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	1	1	2	0	0	1	0	1	0	1	1	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	4	3	0	2	5	3	0	2	1	5	5	0	3	4	2	0	2	1	5	4	0	3	2.36904127091788	2.01728853621476	0	2.02584615972287	1.33576568542686	0.676179231547124	3.3283046522857	0	2.01242643772348
Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	1587000	1587000	1587000	148553.873366503	147960.325586477	19163.0267637551	148606.832245326	154153.036388268	67806.4935088817	81818.2642279922	56001.2827378992	88989.4989412837	85136	85013	10941	84320	87072	38464	46470	31859	51005	148405	147827	19126	148436	153971	67621	81693	55906	88849	86515	86453	11148	85639	88355	39040	47206	32425	51865	167179.519709535	165014.202262367	21228.8050904298	165440.726633768	170583.956857437	75495.7492918522	90263.9550004534	60373.0649192508	98222.8449768139
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	749000	749000	749000	6023.78396344773	5949.55350358001	875.82545354116	11176.7161834838	10521.7049171397	5078.39783767941	6365.93533668075	4470.07891711195	7099.28705523668	2484	2446	343	4833	4490	2295	2027	1383	2137	6011	5943	873	11132	10493	5054	6359	4458	7094	5984	5932	868	11089	10460	5036	6327	4443	7073	6405.88759656196	6321.17362822894	955.834584361276	11586.4894695083	10925.2275411063	5150.45720669444	6982.11749956494	4788.41985449667	7899.44457687724
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	7	3	3	4	2	5	8	1	0	7	3	3	4	2	5	8	1	0	7	3	3	4	2	5	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	0	0	0	0	0	0	0	0	0	0	0	0	7	5	1	3	6	2	7	0	5	7	5	1	3	6	2	7	0	5	7	5	1	3	6	2	7	0	5	1.69217233636992	2.35350329225055	0.338588233921812	1.01292307986143	2.00364852814029	0.676179231547124	1.99698279137142	0	1.67702203143623
Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	3	0	1	0	2	0	0	1	1	3	0	1	0	2	0	0	1	1	3	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alginatibacterium	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	3	0	0	0	1	0	0	1	1	3	0	0	0	1	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Atlantibacter	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	4.0612136072878	3.69836231639372	0.338588233921812	12.8303590115782	11.3540083261283	5.40943385237699	3.99396558274284	1.95525514679325	2.34783084401073
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	2	1	1	0	0	11	7	2	21	25	11	7	7	5	0	1	0	6	2	1	1	0	0	5.41495147638374	2.01728853621476	0.677176467843624	7.09046155903004	8.6824769552746	4.05707538928274	2.32981325659999	2.93288272018988	1.67702203143623
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cronobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35373786909593	1.34485902414317	0.677176467843624	6.41517950578908	11.3540083261283	3.71898577350918	0.99849139568571	1.3035034311955	2.68323525029797
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	9	8	4	2	1	3	20	22	8	72	89	38	27	11	17	4	2	1	9	8	4	2	1	3	24.3672816437268	29.5868985311497	10.4962352515762	87.4490258947038	120.886794531131	50.0372631344872	34.9471988489999	15.3161653165471	24.1491172526818
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	1212000	1212000	1212000	18753.7596035469	19322.9234723346	2678.48649130461	60917.5272353865	66299.9333932027	28778.0123581221	14489.9190048905	10164.2071602331	17493.3905831743	3307	3472	447	11171	11812	5360	2505	1757	3062	18306	18805	2601	59570	64771	28159	14069	9916	17071	8390	8781	1178	27634	30068	12943	6447	4545	7994	18068.3393388234	18405.4043896674	2563.45151902204	58104.6442711181	62978.0126536629	27395.063476516	13606.1094185439	9318.09427790104	16690.7294700723
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Izhakiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	1	2	0	0	1	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	1	0	3	2	0	10	11	1	0	2	0	0	0	0	1	5	1	0	1	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	900	900	900	114.847506033771	88.4341805701657	0	97.8747262269147	119.734033805011	76.6925659862018	104.755909021632	29.5662822098961	67.1115481686548	33	36	3	67	66	29	35	11	28	119	98	4	124	157	88	111	32	76	113	93	3	123	151	86	108	31	73	293.761117593818	263.592368732061	33.1816469243376	800.546874117154	803.1291183629	380.350817745257	238.639443568885	114.382426087405	232.435253557062
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	0	0	0	79.1445939021643	61.0683936527575	0	267.358018938092	258.026165120915	137.911501572511	32.3684150504667	11.6300243126957	67.660740716149	451	487	53	1409	1444	686	359	215	410	480	517	57	1507	1568	745	393	228	437	453	488	54	1411	1448	689	359	215	411	6423.14775439293	6378.33013675502	921.637172735173	20418.1658028202	21855.1302621116	9798.85133396515	4862.32026652418	3293.30141891543	5787.73843489273
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04591020546585	2.35350329225055	0.677176467843624	9.45394874537339	13.3576568542686	9.12841962588618	3.66113511751427	2.28113100459213	2.68323525029797
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	1	0	0	0	1	1	0	1	3	1	0	0	0	1	1	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	unassigned	Phytobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35373786909593	1.00864426810738	0	4.05169231944574	5.00912132035073	1.35235846309425	0	0.325875857798875	1.00621321886174
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	1	0	2	1	1	0	0	0	0	1	0	2	0	1	0	0	0	1.01530340182195	1.34485902414317	0.338588233921812	3.71405129282526	3.33941421356715	1.01426884732069	1.33132186091428	0.65175171559775	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	2	1	0	3	7	3	0	3	4	3	7	2	9	4	0	0	1	3	2	2	1	3	6.76868934547967	5.04322134053689	0	4.72697437268669	1.33576568542686	1.35235846309425	8.32076163071425	1.62937928899438	8.72051456346841
Bacteria	Thermotogae	Thermotogae	Petrotogales	Petrotogaceae	Geotoga	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	97000	97000	97000	3309.80185825201	3298.27665788922	433.914298612987	899.236430696004	978.619173178598	436.736374811766	1642.05570609597	1055.34233458223	1773.38167501259	1913	1887	251	566	606	262	963	572	1026	3306	3297	433	894	973	436	1642	1052	1768	3266	3250	422	886	964	428	1618	1030	1737	2556.87240025494	2554.22350160392	337.572469220047	621.934771034921	678.568968196845	305.294923043527	1228.14441669342	819.90365822197	1344.63626480557
